ID,SMILES,VALUE_p
1747,COC1=CC=CC=C1N1CCN(CCCC(=O)NC2=CC3=C(C=NO)C=NN3C=C2)CC1,9.28
1748,CCS(=O)(=O)C1=CC=C(OC)C(C2=CC=C(CN3CCCCC3C3=CC=CC=C3)N2)=C1,7.9
1749,O=C(NC1CCC(CCN2CCN(C3=NSC4=CC=CC=C34)CC2)CC1)C1=CC=CN1,9.68
1750,CCN(C)C(=O)NC1CCC(CCN2CCN(C3=NSC4=CC=CC=C34)CC2)CC1,9.29
1751,O=C1CCC2=CC=C(OCCCCN3CCCN(C4=CC=C(O)C5=C4C=CC(=O)O5)CC3)C=C2N1,7.0
1752,CCN(CC)CC1=CC=C(C2=CC(S(=O)(=O)CC)=CC=C2OC)N1,6.5
1753,COC1=C(C(=O)NC2CCN(CC3=CC=CC=C3)C2)C=C(Br)C2=CC=CC=C12,6.82
1754,ClC1=CC=C(C2=NNC(C3CCCCN3CC3=CC=CC=C3)=C2)C=C1,5.47
1755,CN1CCN(C2=CC3=CC=CC=C3OC3=CC=CC=C23)CC1,7.68
1756,CNCCCC12CCC(C3=CC=CC=C31)C1=CC=CC=C12,5.94
1757,CCCN(CCC)C1CC2=CC=CC(O)=C2CC1C,7.85
1758,CN1CCC(C2=CN(C3=CC=C(F)C=C3)C3=CC=C(C4=CC=CN=C4)C=C23)CC1,7.12
1759,O=C1NCCN1CCN1CCC(C2=CN(C3=CC=C(F)C=C3)C3=CC=C(Cl)C=C23)CC1,9.35
1760,COC1=C(C(=O)NCCC2CCN(CC3=CC=CC=C3)C2)C=C(Br)C2=CC=CC=C12,5.7
1761,CCCNC1CCC2=C(O)C=CC=C2C1,6.55
1762,CNCC1CC2=CC=C3C(=C21)C=CN3S(=O)(=O)C1=CC=CC2=CC=CC=C12,6.0
1764,COC1=CC=C(Br)C=C1C1=NCCC(CN2CCN(C3=CC=CC=C3)CC2)N1,4.36
1765,CCN(CC)CCCOC1=CC=C(C2=NC3=CC=CC=C3N2CC=CCN2C(C3=CC=C(OCCCN(CC)CC)C=C3)=NC3=CC=CC=C32)C=C1,5.82
1766,ClC1=CC=C(N2CCN(CC3CC3C3=CC=CC=C3)CC2)C(Cl)=C1,7.03
1767,COC1=C(C(=O)NC2CN(CC3=CC=CC=C3)CC2C)C=C(Br)C2=CC=CC=C12,6.7
1769,OC1(C2=CC=CC=C2Cl)CCN(CC2=CNC3=CC=CC=C23)CC1,6.42
1770,CCOC(=O)C1(C2=CC=C(Cl)C=C2)CCN(CC2=CNC3=CC=CC=C23)CC1,7.23
1771,CC(=O)NC1(C2=CC=C(Cl)C=C2)CCN(CC2=CNC3=CC=CC=C23)CC1,7.08
1772,CC1=CC=C2C(C3=NN=C(SCCCCN4CCC5=CC6=C(OC(C(F)(F)F)=N6)C(Br)=C5CC4)N3C)=CC=CC2=N1,6.0
1773,CCC1=NC2=CC3=C(CCN(CCCCSC4=NN=C(C5=CC=CC6=NC(C)=CC=C56)N4C)CC3)C(Br)=C2O1,6.4
1774,CCCN(CCC)C1CCC2=C(F)C=CC(O)=C2C1,5.42
1775,COC1=CC=CC=C1N1CCN(CCCCNC(=O)CCC2=CC=CC=C2)CC1,7.31
1778,CON=C(CCN1CCN(C2=CC=CC=N2)CC1)C1=CC=CC(F)=C1,7.0
1779,CON=C(CCN1CCN(C2=CC=CC=N2)CC1)C1=CC=CC(C)=C1,7.16
1780,CON=C(C1=CC=C(Cl)C=C1)C(C)CN1CCN(C2=CC=CC=N2)CC1,6.84
1781,CN(C)CC1CC2C3=CC=CC=C3SC3=CC=C(F)C=C3C2O1,8.64
1782,O=C(CCCN1CCC(S(=O)(=O)C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,5.96
1784,ClC1=CC=C(N2CCN(CC3=C4C=CC=C(I)N4N=C3)CC2)C=C1,5.12
1785,CN(C)S(=O)(=O)NC1CCC(CCN2CCC(C3=CC=CC4=C3CCO4)CC2)CC1,6.6
1786,COC(C)C(=O)NC1CCC(CCN2CCC(C3=CC=CC4=C3OCO4)CC2)CC1,6.3
1788,COC1=CC=CC=C1N1CCN(CCCCNC(=O)C2=CC=CC3=CC=NN23)CC1,7.47
1789,CC1CN(CCC2CCC(NC(=O)NC3=CC=CC=C3)CC2)CCC2=CC=C(Cl)C=C21,8.55
1790,CCN(C)C(=O)NC1CCC(CCN2CCC3=CC=C(Cl)C=C3C(C)C2)CC1,7.62
1791,CN(C)S(=O)(=O)NC1CCC(CCN2CCC(C3=CC=CC4=C3OCO4)CC2)CC1,6.64
1792,CCCN(CCCCNC(=O)C=CC1=CC=C(F)C=C1)C1CC2=CC=CC=C2C1,8.54
1793,CCCN1CCC2=CC=CC3=C2C1CC1=CC=CC(OC(=O)CSC2=CC=CC=C2)=C13,6.07
1796,CC1=C2CCCC3=CNN=C3C2=C(C)S1,5.68
1797,CSC1=CC=CC=C1N1CCN(CCCCCC(=O)NCC2=CC=C(C#N)C=C2)CC1,8.28
1798,CSC1=CC=CC=C1N1CCN(CCCCCC(=O)NCC2=CC=NC=C2)CC1,7.19
1800,CC(C)C1=CC=CC=C1N1CCN(CCCCCC(=O)NCC2=CC=NC=C2)CC1,7.68
1801,CC1=CC=C(C2=CC=C3SC4=CC=CC=C4CC(N4CCN(C)CC4)C3=C2)C=C1,8.2
1802,CN1CCN(C2CC3=CC=CC=C3SC3=CC=C(C#N)C=C32)CC1,8.85
1803,CN1CCN(C2CC3=CC=CC=C3SC3=CC=C(CC4=NN=NN4C)C=C32)CC1,8.72
1804,CC1CC2=CC=CC=C2N1C(=O)CN1CCN(CC2=CC=C3OCOC3=C2)CC1,5.84
1806,O=C1NCC2=CC=C(OCCCN3CCN(C4=CC=CC5=CC=CC=C45)CC3)C=C12,7.79
1807,NC1=CC(F)=CC=C1C(=O)CCCN1CCC2C(C1)C1=CC=CC3=C1N2CCO3,8.64
1812,CC1=C(C2=NN=C(SCCCN3C4CCC3CC(C3=CC=C(C(C)(C)C)C=C3)C4)N2C)OC=N1,6.4
1813,CC1=CC=C(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)C=C1,6.0
1814,C=CCN1CCCC1CNC(=O)C1=CC(I)=CC(OC)=C1OC,9.13
1818,ClC1=CC=C2NC3=NC=CC=C3N=C(N3CCN(CC4=CC=CC=C4)CC3)C2=C1,5.0
1819,ClC1=CC=CC(N2CCN(CCCOC3=CC=C4SC=NC4=C3)CC2)=C1Cl,7.52
1820,O=C1NCCC2=CC=C(OCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)C=C12,7.74
1821,CCCN(CCCCNC(=O)C1=CC=C(C2=CC=CC=C2)C=C1)C1CCN2N=CC(Cl)=C2C1,7.37
1822,CS(=O)(=O)OC1=CC=C2CCN(CCC3CCC(NC(=O)C=CC4=CC=C(F)C=C4)CC3)CCC2=C1,7.2
1825,CCCN(CC1=CC=C([N+](=O)[O-])C=C1)C1CCC2=C(C=CC=C2OC)C1,7.23
1828,O=C1C2=CC=CC=C2CCCN1CCCCN1CCN(C2=CC=CC(Cl)=C2Cl)CC1,7.44
1829,COC1=CC=C(CN2CCN(CC3=CC4=CC=CC=C4O3)CC2)C=C1,5.57
1830,CC1=C(CN2CCC(O)(C3=CC=C(Cl)C=C3)CC2)C2=CC=CC=C2N1,7.81
1831,ClC1=CC=C(N2CCN(CC3=CN4N=CC=C4C=C3)CC2)C=C1,4.89
1833,CN(C)C1=CC=C(C(=C2C=CC(=[N+](C)C)C=C2)C2=CC=C(N(C)C)C=C2)C=C1,5.98
1834,COC1=C(C(=O)NCCN2CCN(C3=CC=CC=C3)CC2)C=C(Cl)C2=CC=CC=C12,5.6
1835,COC1=CC=C(SC)C=C1C(=O)NCC1CCCN1CCC1=CC=CC=C1,6.34
1836,COC1=CC=CC(N2CCN(CCNC(=O)C3=CC(Br)=C4C=CC=CC4=C3OC)CC2)=C1,5.89
1837,CC1=CC=C(N2CCN(CC3CC3C3=CC=CC=C3)CC2)C(C)=C1,6.29
1838,CN1CCCCC1CN1CCN(C2=CC=CC(Cl)=C2)C1=O,7.8
1839,O=C1N(CCN2CCCCCC2)CCN1C1=CC(Cl)=CC(Cl)=C1,9.2
1841,O=C1N(CCN2CCCCCC2)CCN1C1=CC=CC(F)=C1,8.6
1843,O=C1N(CCN2CCCCCC2)CCN1C1=CC=CN=C1,7.0
1844,O=C1N(CCN2CCCCCC2)C=CN1C1=CC=CC(Cl)=C1,6.4
1846,O=C1N(CC2CCCNC2)CCN1C1=CC=CC(Cl)=C1,6.2
1848,COC1=CC=C(S(=O)(=O)NC2CCC(N3CCN(C4=CC=CC=C4OC(C)C)CC3)CC2)C=C1OC,6.87
1850,CC1=C(C2=NN=C(SCCCN3CC4CC4(C4=CC=C(Br)C=C4)C3)N2C)OC=N1,6.9
1851,CC1=CC=C2C(OCCN3CCC(CC4=CC=C5OCC(=O)NC5=C4F)CC3)=CC(F)=CC2=N1,5.9
1853,FCCOC1=CC=CC=C1N1CCN(CC2=C3C=CC=CN3N=C2)CC1,6.74
1854,CC(C)OC1=CC=CC=C1N1CCN(C2CCC(NC(=O)NCC3=CC=CC(F)=C3)CC2)CC1,6.74
1855,CC(C)OC1=CC=CC=C1N1CCN(C2CCC(NC(=O)NC3=C(Cl)C=C(Cl)C=C3Cl)CC2)CC1,6.99
1856,FC1=CC=C(OCCCN2CCN(C3=NC=CC=N3)CC2)C=C1,6.2
1857,FC1=CC=C(SCCCN2CCN(C3=CC=CC=N3)CC2)C=C1,6.74
1858,OC1(C2=CC=CC(Cl)=C2Cl)CC2CCC(C1)N2CC1=COC2=CC=CC=C12,7.4
1859,CSC1=CC=C(C2(O)CC3CCC(C2)N3CC2=CNC3=CC=CC=C23)C=C1,6.25
1860,OC1(C2=CC=C(F)C=C2)CC2CCC(C1)N2CC1=CNC2=CC=CC=C12,7.38
1861,C1=CC=C2C(=C1)CCN1CCC3=C(C4=CC=CC=C4N3)C21,5.83
1862,ClC1=CC=C(N2CCN(CC3=CN(C4=CC=CC=C4)N=C3)CC2)C=C1,5.54
1865,COC1=CC=C2NC=C(C3CCN(CCCCN4C(=O)CC(C5=CNC6=CC=CC=C56)C4=O)CC3)C2=C1,6.79
1866,O=C1NCN(C2=CC=CC=C2)C12CCN(CCCOC1=CC=C(F)C=C1)CC2,8.52
1867,FC1(F)OC2=CC=CC(CN3CCN(C4=NC5=CC(Cl)=CC=C5NC5=CC=CC=C45)CC3)=C2O1,8.1
1868,ClC1=CC=C2NC3=CC=CC=C3C(N3CCN(CC4=CC=CC5=C4OCO5)CC3)=NC2=C1,7.1
1869,COC1=CC=CC=C1CNN1C2=CC=C(Cl)C=C2N=C(N2CCN(C)CC2)C2=CC=CC=C21,6.69
1871,COC1=CC=CC=C1N1CCN(CCCCNC(=O)C2=NN3C=CC=CC3=C2)CC1,6.82
1873,O=C1C2=CC=CC=C2CN1CCCCN1CCN(C2=CC=C(Cl)C=C2)CC1,6.12
1874,COC1=CC=C2CCCC(NCCN3CCN(C4=CC=C(Cl)C=C4)CC3)C2=C1,6.58
1876,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C21,6.14
1877,NC1CCC2=C(F)C=CC=C2C1,6.06
1878,O=C(CCCCCCC(=O)NCCCN1CCN(C2=NC3=CC(Cl)=CC=C3NC3=CC=CC=C23)CC1)NCCCN1CCN(C2=NC3=CC(Cl)=CC=C3NC3=CC=CC=C23)CC1,8.85
1879,CC1=CC=C2CC3C4=C(C=CC=C4C2=C1O)CCN3C,5.97
1880,O=C1CCC2=CC=C(F)C=C2N1CCCN1CCC(N2C(=O)NC3=CC=CC=C32)CC1,7.05
1881,OC1(C2=CC=C(Cl)C=C2)CC2CCC(C1)N2CC1=COC2=CC=C3C=CC=CC3=C12,7.93
1885,O=C1N(CCN2CCCCCC2)CCN1C1=CC=CC=C1,8.1
1886,O=C1NC2=CC=CC=C2N1C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,7.93
1887,O=C1NCN(C2=CC=CC=C2)C12CCN(CC1COC3=CC=C4NC(CO)=CC4=C3O1)CC2,8.7
1888,ClC1=CC=C(CN2CCC(C3=CC(C4=CC=C(Cl)C=C4)=NO3)CC2)C=C1,6.89
1890,COC1=C(C(=O)NC2CCN(CC3=CC=CC=C3)C2)C=C(C#CC2=CC=CC=C2)C2=CC=CC=C12,5.26
1891,CN(C)CCSC1=CC=CC(Br)=N1,6.06
1893,OC1=NC2=CC=CC(N3CCN(CC4=CC=CC(C5=CC=C(F)C=C5)=C4)CC3)=C2O1,8.09
1894,CCCN1CCC2=NN3C=CC=CC3=C2C1,6.64
1895,CCCN(CCC)C1CCC2=CC=C(OC)C=C2C1,5.23
1898,CC1(C(=O)C=C(O)C2=CC=C(Cl)C=C2)CCN(CC2=CC=CC=C2)CC1,6.39
1901,COC(=O)C1=CC2=C3OC(CN4CCC5(CC4)C(=O)NCN5C4=CC=CC=C4)COC3=CC=C2N1,8.51
1902,CN1CN(C2=CC=CC=C2)C2(CCN(CC3=CSC4=CC=CC=C34)CC2)C1=O,7.15
1903,OC1(C2=CC=CC=C2)CCN(CC2=CC3=CC=CC=C3S2)CC1,7.33
1904,OC1(C2=CC=C(I)C=C2)CCN(CC2=CC3=CC=CC=C3O2)CC1,7.84
1905,O=C1N(CCN2CC3CCC2CC2=CC=CC=C2C3)CCN1C1=CC=CC(Cl)=C1,7.6
1906,O=C1N(CCN2CCC(C3=NN=C(C4=CC=CC=C4)O3)CC2)CCN1C1=CC=CC(Cl)=C1,6.3
1907,CC1=C(C2=CC=CC=C2)N=C(O)N1C1CCN(CC2=CC=C(Cl)C=C2)CC1,7.22
1908,CC1=C(C2=CC=CS2)N=C(O)N1C1CCN(CC2=CC=CC=C2)CC1,8.11
1909,CC1=CC=C2C3=C(CN(CC4=CC=CC=C4)CC3)C(=O)OC2=C1,6.11
1910,OC1=NC2=CC=CC(N3CCN(CC4=CC=CC(C5=CSC=C5)=C4)CC3)=C2O1,8.89
1911,C1=CC=C2C(=C1)CCN1CCC3=C4C(=CNC4=CC=C3)C21,5.35
1912,O=C1NCC2=CC(F)=C(OCCCCN3CCN(C4=CC=CC5=CC=CC(F)=C45)CC3)C=C12,8.85
1914,CN(C(=O)C1=CC=CS1)C1CCC(CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)CC1,7.78
1916,CN1CCN(C2=CC3=CC=CC=C3CC3=CC=C(Cl)C=C23)CC1,9.0
1917,CC1=CC(C)=C(C2=CC=C3SC4=CC=CC=C4CC(N4CCN(C)CC4)C3=C2)C(C)=C1,8.31
1918,NCC1=CC=C2C(=C1)C(C1CCN(CCN3CCNC3=O)CC1)=CN2C1=CC=C(F)C=C1,7.43
1919,O=C1NCC2=CC=C(OCCCCN3CCN(C4=CC=CC5=CC=CC=C45)CC3)C=C12,8.13
1920,O=C1NCC2=CC=C(OCCCN3CCN(C4=CC=CC5=CC(F)=CC=C45)CC3)C(F)=C12,8.07
1921,O=C1NCC2=CC(Cl)=C(OCCCCN3CCN(C4=CC=CC5=CC=CC=C45)CC3)C=C12,8.03
1922,O=C1NCC2=CC=C(OCCCN3CCN(C4=CC=CC5=CC(F)=C(F)C=C45)CC3)C=C12,7.99
1924,O=C1NCC2=CC=C(OCCCCN3CCN(C4=CC=CC5=CC=CC(F)=C45)CC3)C(F)=C12,7.45
1925,CCCNC1CCC2=CC=C(O)C=C2C1,6.08
1926,CCCCNC1CCC2=C(C=CC=C2OC)C1,6.16
1927,CC1=CC2=NC(C)=C(CN3CCN(C4=CC=C(Cl)C(Cl)=C4)CC3)N2C(C)=N1,5.48
1928,CC1=CC2=NC(C)=C(CN3CCN(C4=CC=CC=N4)CC3)N2C(C)=N1,4.77
1929,CC1=CC2=NC(C)=C(CN3CCN(C4=CC=C(F)C=C4)CC3)N2C(C)=N1,5.33
1930,C1=CC=C(N2CCN(CC3=NC4=CC=CC=C4N3)CC2)N=C1,4.82
1931,CC1=CC=C(C)C(C(=O)CCCN2CCC(O)(C3=CC=C(Cl)C=C3)CC2)=C1,7.82
1932,COC1=CC=C2NC3=CC=C(Cl)C=C3N=C(C3=CC(C)N(C)CC3)C2=C1,7.16
1934,CC1OC(C2=CC=CC=C2)=NC1CN1CCN(C2=CC=CC=C2)CC1,6.49
1935,O=C(CCCN1CCC2(CC1)C(=O)N(CCC1=CC=C(NC3=CC=C([N+](=O)[O-])C4=NON=C34)C=C1)CN2C1=CC=CC=C1)C1=CC=C(F)C=C1,9.18
1936,CN(C)CCCOC1=CC=C(C2=NC3=CC=CC=C3N2CC=CCN2C(C3=CC=C(OCCCN(C)C)C=C3)=NC3=CC=CC=C32)C=C1,5.3
1937,COC1=CC2=C(C=C1O)C1CC3=CC=C(OC)C(OC)=C3CN1CC2,6.98
1938,COC1=CC2=C(C=C1O)C1CC3=CC4=C(C=C3CN1CC2)OCO4,7.49
1939,FC1=CC=C2C(C3CNCCC3F)=C(C3=CC=CC4=CC=CC=C34)NC2=C1,5.85
1941,OC1=CC=C2CCC(CN3CCC4=CC=CC=C4C3)OC2=C1,8.37
1942,CN(C1=CC=C(C23CNCC2C3)C=C1)S(=O)(=O)C1=CC=CC=C1,6.3
1943,N#CC1=CC=C2CCN(CCC3CCC(NC(=O)C=CC4=CC=CC=C4)CC3)CC2=C1,6.8
1944,CS(=O)(=O)C1=CC=CC(C=CC(=O)NC2CCC(CCN3CCC4=CC(C#N)=CC=C4C3)CC2)=C1,6.5
1945,O=C(NC1=NC=CC2=CC=CC=C12)NC1CCN(CC2=CC=CC=C2)CC1,6.82
1946,CN(CCN1CCN(C2COOC2)C1=O)CC12CCC(CC1)C2(C)C,5.8
1947,O=C1N(CCN2CCC(C3=CC=C(Cl)C=C3)CC2)CCN1C1=CC=CC(Cl)=C1,6.6
1948,O=C(NCCCCN1CCC2=CC=CC=C2C1)C1=CC=C(C2=CC=CC=C2)C=C1,6.3
1949,CC1=NC(C)=C(C2=NN=C(SCCCN3CCC4(CCC5=CC=C(F)C=C54)C3)N2C)S1,6.4
1950,CC1=C(C2=NN=C(SCCCN3C4CCC3CC(C3=CC=C(C(F)(F)F)C=C3)C4)N2C)OC=N1,6.4
1951,COC1=CC=CC(C(=O)NCCCCCN2CCN(C3=CC=CC=C3OC)CC2)=C1,6.6
1952,CC1=CN=C2CNC3CCC4=CC(O)=C(O)C=C4C3C2=C1,4.92
1954,COC1=CC=CC=C1N1CCN(CCCCNC(=O)C=CC2=CC=C(Cl)C(Cl)=C2)CC1,7.64
1955,O=C1C2=CC=CC=C2CCC1C1CCN(CC2=CC=CC=C2)CC1,6.0
1956,CC1=CC=CC2=C1CCN2C(=O)CN1CCN(CC2=CC=C(Cl)C=C2)CC1,5.46
1957,N#CC(C#N)=CC1=CC=C(CN2CCN(C3=CC=C(Cl)C=C3)CC2)N1,4.31
1958,COC1=CC2=CC=CC=C2C=C1C(=O)NC1CCN(CC2=CC=CC=C2)C1,7.4
1959,FC1=CC=CC(CCCN2CCCC2)=C1,5.0
1963,O=C(NCC=CCN1CCN(C2=CC=CC(Cl)=C2Cl)CC1)C1=CC=NC=C1,7.51
1964,CN1CCC(C2=CC3=CC=CC=C3OC3=CC=CC=C23)CC1,7.09
1965,CC1=CC=CC=C1CN1CCN(CC(=O)N2C3=CC=CC=C3CC2C)CC1,5.82
1966,CC1CN(CC(=O)N2CCC3=CC=CC=C32)CC(C)N1CC1=CC=C(Cl)C=C1,5.06
1967,COC1=CC=C(S(=O)(=O)C(C)C)C=C1C1=CC=C(CN2CCCCCC2C2=CC=CC=C2)N1,6.7
1969,O=C(CC1=CC=NC=C1)NC1=CC=CC(CCN2CCN(C3=CC=CC=C3)CC2)=C1,6.7
1970,C1=CC=C(CCN2CCN(C3=CC=CC=C3)CC2)C=C1,6.32
1971,CN(C)C(=O)NC1CCC(CCN2CCN(C3=NSC4=CC=CC=C34)CC2)CC1,9.28
1972,CCCOC1=C(O)C=CC2=C1CN1CCC3=CC(OC)=C(O)C=C3C1C2,7.39
1974,CC1CN(CC2=CC=C(Cl)C=C2)CC[N+]1(C)CC(=O)N1CCC2=CC=CC=C21,5.32
1975,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)CSCC2CC3C4=CC=CC5=C4C(=CN5)CC3N(C)C2)CCCCNC(=O)C(CC2=CC=CC=C2)NC1=O,6.7
1976,CC1=CC=C(S(=O)(=O)NC2CCC(CCN3CCN(C4=NSC5=CC=CC=C45)CC3)CC2)C=C1,9.38
1978,O=CC1=C2C=CC=C(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)N2N=C1,7.82
1979,O=C1COC2=CC=CC=C2N1CCCN1CCC(N2C(=O)NC3=CC=CC(F)=C32)CC1,7.39
1980,COC1=CC2=C(C=C1OC)C(=O)CC(CN1CCC(C(=O)C3=CC=C(F)C=C3)CC1)C2,6.5
1981,CN1CCC2=CC=C3C4=C2C1CC1=CC=CC(=C14)C3O,6.67
1982,C1=CC=C(N2CCN(CC3=CC=CN3)CC2)C=C1,5.52
1983,COC1=CC=C(Br)C=C1C(=O)NCC1CCN(CC2=CC=CC=C2)C1,5.8
1984,O=S(=O)(NCCCCN1CCN(C2=NSC3=CC=CC=C23)CC1)C1=CC=C(OC(F)(F)F)C=C1,7.32
1985,O=S(=O)(NCCCN1CCN(C2=NSC3=CC=CC=C23)CC1)C1=CN=C2C=CC=CN12,7.59
1986,O=S(=O)(NCCCN1CCN(C2=NSC3=CC=CC=C23)CC1)C1=CC=CC2=C1N=CS2,7.57
1987,O=S(=O)(NCCCN1CCN(C2=NSC3=CC=CC=C23)CC1)C1=CC=CS1,7.25
1989,FC1=CC=C(SCCCN2CCN(C3=NC=CC=N3)CC2)C=C1,6.37
1990,O=S(=O)(NCCCN1CCN(C2=NOC3=CC=CC=C23)CC1)C1=CC=C2C=CC=CC2=C1,5.14
1991,O=S(=O)(NCCCCN1CCN(C2=NOC3=CC=CC=C23)CC1)C1=CC=C2C=CC=CC2=C1,7.82
1992,CC1=C(C2=CC=CC=C2)N(C2CCN(CC3=CC=CC=C3)CC2)C(O)=N1,6.55
1993,COC1=CC=CC=C1N1CCN(CC(O)CCN2C=C(C3=CC=C4C=CC=CC4=C3)N=N2)CC1,6.72
1994,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CC2CCCC(C1)N2CC1=CC=CC=C1,9.6
1995,CC1=CC=CC(CN2CCC(N3C(O)=NC(C4=CC=CC=C4)=C3C)CC2)=C1,7.02
1996,CN1CCN(C2=NC3=CC=CC=C3C(Cl)=C2SC2=CC=CC=C2)CC1,7.51
1997,O=C(NCCCCN1CCN(C2=CC=CC=C2OCCF)CC1)C1=CC=C(CCF)C=C1,7.67
1998,COC1=CC=CC=C1N1CCN(CC=CCNC(=O)C2=CC=C(OCCF)C=C2)CC1,7.26
1999,NC1=CC(F)=CC=C1C(=O)CCCN1CCC2C(C1)C1=CC=CC3=C1N2CCS3,7.85
2000,COC1=CC=CC=C1N1CCN(CCCCC2=CC(C3=CC=C(F)C=C3)=NO2)CC1,6.49
2001,COC1=CC=C(N2CCN(CC3=CC=C4OCC(=O)NC4=C3)CC2)C=C1,5.25
2003,CC1=NOC(C2=CC=CC(C(=O)NC3CCC(CCN4CCC5=CC=C(OS(C)(=O)=O)C=C5CC4)CC3)=C2)=C1,6.8
2004,CN(C)C(=O)C1=CC=C(CSC2=NC3=CC=CC=C3N2CC2=CC=C(Cl)C=C2)C=C1,6.1
2005,CCCN(CCC)C1CCC2=CC(CCC3=CC=C(C(=O)OCC)C=C3)=CC=C2C1,6.6
2006,CCCN(CCC)C1CCC2=CC=C3NC(C(N)=O)=CC3=C2C1,6.67
2007,CN(C)C1C=CC2(CC1)C1=CC=CC=C1C=CC1=CC=C(Cl)C=C12,8.19
2008,FC1=CC=C(OCCCNCCOC2=CC=C(Cl)C=C2)C=C1,6.61
2010,COC1=CC=CC=C1N1CCN(CNC(=O)C2=CC=CC(C)=C2)CC1,6.08
2011,N#CC1=CC=CC(C2CCCNC2)=C1,6.5
2014,CC1=C(C2=NN=C(SCCCN3CC4CC4(C4=CC=C(C(F)(F)F)C(F)=C4)C3)N2C)OC=N1,7.1
2016,CCCN(CCC1=CC=C(NC(=O)CCC(=O)NCCCCC(NC(C)=O)C(=O)NCCCCC(NC(C)=O)C(=O)NCCCCCCNC(=O)C2=NN(C3=CC=C(Cl)C=C3Cl)C(C3=CC=C(Cl)C=C3)=C2C)C=C1)C1CCC2=C(O)C=CC=C2C1,9.08
2017,CC1=C(C2=NN=C(SCCCN3CC4CC4(C4=CC=C(C(C)(C)C)C=C4)C3)N2C)OC=N1,7.1
2018,CC1=C(C2=NN=C(SCCCN3CC4CC4(C4=CC=CC(C(F)(F)F)=C4F)C3)N2C)OC=N1,7.2
2020,CC1=C(C2=CN(S(=O)(=O)C3=CC=CC4=CC=CC=C34)C3=CC=CC=C23)NC(N)=N1,5.93
2021,CC1=C(C2=CC=C3C=CN(S(=O)(=O)C4=CC=CC=C4)C3=C2)NC(N)=N1,6.15
2023,CCCN(CCN1CCN(C2=CC=NC3=CC=CC=C23)CC1)C1CCC2=C(O)C=CC=C2C1,8.43
2024,CN1CCC2=CC(Cl)=C(O)C=C2C2C3=CC=CC(C4=CC=CC(C#N)=C4)=C3CCC21,6.23
2026,CN1CCC2=CC(Cl)=C(O)C=C2C2C3=CC=CC(C4=CC=CC(OC(F)(F)F)=C4)=C3CCC21,5.79
2028,CN1CCC2=CC(Cl)=C(O)C=C2C2C3=CC=CC(C4=CC=C5NC=CC5=C4)=C3CCC21,7.29
2029,CN1CCC2=CC(Cl)=C(O)C=C2C2C3=CC=CC(NC(=O)NC4=C(Cl)C=CC=C4Cl)=C3CCC21,6.25
2031,O=C(NCC1=CC=CC=C1)NC1CCC(CCN2CCN(C3=NSC4=CC=CC=C34)CC2)CC1,8.85
2032,O=C(NCCCCN1CCN(C2=CC=CC(Cl)=C2Cl)CC1)C1=CC2=CC=CC=C2N1,6.99
2033,COCC(=O)NC1CCC(CCN2CCN(C3=NSC4=CC=CC=C34)CC2)CC1,8.02
2034,CC1=CC=C2C(C3=NN=C(SCCCN4CC5CC5(C5=CC=C(C#N)C=C5)C4)N3C)=CC=CC2=N1,5.2
2035,COC1=CC2=C(C=C1O)C1CC3=CC=C(OC)C(O)=C3CN1CC2,6.67
2036,COC1=CC2=C(C=C1O)C1CC3=CC(C)=CC(C)=C3CN1CC2,6.79
2039,COC1=CC=CC=C1N1CCN(CC2=C(C)NC3=NC(N(C)C)=NC=C23)CC1,5.59
2040,O=C(NCCCN1CCN(C2=CC=CC(Cl)=C2Cl)CC1)C1C2=CC=CC=C2C2=CC=CC=C21,6.38
2041,COC1=CC=C(Br)C=C1C1=NC(CN2CCN(C3=CC=CC=C3)CC2)=CS1,6.36
2042,COC(=O)C1=CC=C(C=CC2=NC3=CC=CC=C3N2CC2=CC=C(Cl)C=C2)C=C1,7.42
2043,CC1=CC=C2C(C(=O)NC3CCC(CCN4CCC5=CC=C(S(C)(=O)=O)C=C5CC4)CC3)=CC=C(F)C2=N1,6.1
2044,COC1=CC=C(OCCNCCCOC2=CC=CC=C2)C=C1,5.71
2045,CCC1=C(N2CCCC(C3=CC=CC(C#N)=C3)C2)C=CS1,6.87
2046,C#CC1=CCC(N(CCC)CCCCNC(=O)C2=NN3C=CC=CC3=C2)CC1,7.18
2047,C1=CC=C(CN2CCN(C3=CC=CC4=C3N=CN4)CC2)C=C1,6.59
